CustomerID,FirstName,LastName,Email,Phone,City,State,Region,BirthYear,Gender,JoinDate,CustomerSegment,LoyaltyTier,ShoppingProfile,IsActive
178,Margaret,Martin,margaret.martin.178@outlook.com,(668) 309-3219,Charlotte,NC,South,1976,Female,2026-07-04,Consumer,Gold,Regular,Yes
179,Daniel,Flores,daniel.flores.179@protonmail.com,(911) 405-8848,Miami,FL,South,1953,Male,2026-05-02,Consumer,Bronze,Occasional,Yes
180,Daniel,Jackson,daniel.jackson.180@icloud.com,(573) 316-4273,St. Louis,MO,Midwest,1969,Male,2024-10-29,Enterprise,Silver,Occasional,Yes
181,Steven,Scott,steven.scott.181@icloud.com,(889) 711-3280,Newark,NJ,Northeast,1998,Male,2024-08-19,Enterprise,Bronze,Regular,Yes
182,Rachel,Martinez,rachel.martinez.182@protonmail.com,(908) 628-9907,Minneapolis,MN,Midwest,1982,Female,2025-09-08,Consumer,Platinum,Regular,Yes
183,Edward,Wright,edward.wright.183@gmail.com,(776) 860-7547,Detroit,MI,Midwest,1955,Male,2024-12-28,Consumer,Bronze,Regular,No
184,Christina,Ramirez,christina.ramirez.184@protonmail.com,(426) 656-7129,New York,NY,Northeast,1980,Female,2025-11-28,Consumer,Bronze,Regular,Yes
185,Brian,Allen,brian.allen.185@outlook.com,(556) 519-6620,Boston,MA,Northeast,1952,Male,2023-06-25,Consumer,Bronze,Frequent,Yes
186,Emily,Thompson,emily.thompson.186@gmail.com,(223) 551-2791,Richmond,VA,South,1964,Female,2023-05-18,Small Business,Bronze,Occasional,Yes
187,Megan,Thomas,megan.thomas.187@outlook.com,(390) 855-8080,Nashville,TN,South,1959,Female,2025-08-04,Consumer,Bronze,Frequent,Yes
188,Brandon,Gonzalez,brandon.gonzalez.188@gmail.com,(791) 304-9796,Orlando,FL,South,1962,Male,2024-02-26,Consumer,Silver,Frequent,Yes
189,Sandra,Davis,sandra.davis.189@protonmail.com,(316) 556-6766,Richmond,VA,South,1969,Female,2026-05-07,Consumer,Silver,Regular,Yes
190,Jacob,Martin,jacob.martin.190@yahoo.com,(910) 344-9369,San Diego,CA,West,1964,Male,2024-05-03,Consumer,Bronze,Occasional,Yes
191,Brian,Harris,brian.harris.191@yahoo.com,(343) 391-6154,Richmond,VA,South,1980,Male,2023-12-21,Consumer,Silver,Occasional,Yes
192,Justin,Thompson,justin.thompson.192@icloud.com,(901) 703-7809,Las Vegas,NV,West,1977,Male,2026-02-24,Consumer,Silver,Regular,Yes
193,Barbara,Garcia,barbara.garcia.193@icloud.com,(779) 960-9115,Cleveland,OH,Midwest,1963,Female,2026-01-06,Consumer,Bronze,Occasional,Yes
194,Linda,Moore,linda.moore.194@icloud.com,(304) 953-5055,Denver,CO,West,1979,Female,2025-06-22,Consumer,Silver,Occasional,Yes
195,Brandon,Taylor,brandon.taylor.195@protonmail.com,(905) 559-8015,Charlotte,NC,South,1958,Prefer not to say,2024-04-30,Consumer,Platinum,Frequent,Yes
196,Susan,Wilson,susan.wilson.196@yahoo.com,(496) 786-5380,Denver,CO,West,1965,Female,2023-12-11,Consumer,Bronze,VIP,No
197,Brandon,Miller,brandon.miller.197@outlook.com,(349) 928-6277,Hartford,CT,Northeast,1989,Male,2023-09-17,Small Business,Platinum,Frequent,Yes
198,Steven,Sanchez,steven.sanchez.198@gmail.com,(612) 727-5558,Houston,TX,South,1985,Male,2023-06-04,Consumer,Bronze,Frequent,Yes
199,Donald,Young,donald.young.199@yahoo.com,(264) 747-7516,Atlanta,GA,South,1991,Male,2023-07-10,Small Business,Silver,VIP,Yes
200,Susan,Young,susan.young.200@yahoo.com,(898) 980-1793,Houston,TX,South,1999,Female,2026-03-05,Consumer,Bronze,Regular,Yes
201,Jacob,Robinson,jacob.robinson.201@outlook.com,(865) 509-3604,Philadelphia,PA,Northeast,1957,Male,2025-05-26,Consumer,Bronze,VIP,Yes
202,John,White,john.white.202@outlook.com,(639) 871-2494,Miami,FL,South,1970,Male,2023-04-17,Consumer,Silver,Regular,Yes
203,Emily,Jones,emily.jones.203@gmail.com,(632) 910-3165,Buffalo,NY,Northeast,1989,Female,2023-01-17,Consumer,Bronze,Occasional,Yes
204,Jennifer,Miller,jennifer.miller.204@outlook.com,(270) 743-1138,Providence,RI,Northeast,1986,Female,2023-09-30,Small Business,Bronze,VIP,Yes
205,Nancy,Wilson,nancy.wilson.205@gmail.com,(343) 970-3017,Columbus,OH,Midwest,2000,Female,2025-06-25,Small Business,Silver,Occasional,Yes
206,Margaret,Lee,margaret.lee.206@protonmail.com,(491) 997-1439,Seattle,WA,West,1983,Female,2026-02-07,Consumer,Bronze,Regular,Yes
207,Christopher,Wilson,christopher.wilson.207@outlook.com,(706) 595-2847,Dallas,TX,South,1995,Male,2023-04-22,Small Business,Bronze,Frequent,Yes
208,John,King,john.king.208@protonmail.com,(630) 574-9951,Los Angeles,CA,West,1969,Male,2023-09-28,Enterprise,Gold,Frequent,Yes
209,Jason,Jones,jason.jones.209@protonmail.com,(493) 843-9209,New York,NY,Northeast,2005,Male,2023-05-04,Consumer,Bronze,Frequent,Yes
210,Betty,Garcia,betty.garcia.210@outlook.com,(749) 534-7401,Columbus,OH,Midwest,2003,Female,2025-11-13,Consumer,Bronze,Occasional,Yes
211,Charles,Jones,charles.jones.211@icloud.com,(318) 664-1901,Orlando,FL,South,1960,Male,2023-04-29,Small Business,Silver,Occasional,Yes
212,Paul,Lopez,paul.lopez.212@yahoo.com,(370) 580-3079,Philadelphia,PA,Northeast,1978,Male,2024-12-11,Consumer,Bronze,Regular,Yes
213,Paul,Davis,paul.davis.213@protonmail.com,(842) 278-9128,Los Angeles,CA,West,1949,Male,2025-12-08,Consumer,Bronze,Occasional,Yes
214,Emily,Torres,emily.torres.214@outlook.com,(958) 721-1042,Philadelphia,PA,Northeast,1988,Female,2026-03-21,Consumer,Bronze,Regular,Yes
215,Joseph,Williams,joseph.williams.215@icloud.com,(429) 529-5067,Orlando,FL,South,1980,Male,2023-03-14,Small Business,Bronze,Frequent,Yes
216,Thomas,Jones,thomas.jones.216@gmail.com,(610) 270-8620,Detroit,MI,Midwest,1959,Male,2024-01-03,Consumer,Gold,Frequent,No
217,Christopher,Lee,christopher.lee.217@protonmail.com,(448) 675-7033,Newark,NJ,Northeast,1995,Male,2026-02-28,Consumer,Bronze,Occasional,Yes
218,Jason,Gonzalez,jason.gonzalez.218@gmail.com,(543) 201-7164,Cleveland,OH,Midwest,1959,Male,2023-02-18,Consumer,Gold,Regular,No
219,Michael,Wilson,michael.wilson.219@gmail.com,(437) 732-7767,Dallas,TX,South,1990,Male,2023-10-19,Consumer,Gold,Occasional,Yes
220,Megan,Garcia,megan.garcia.220@outlook.com,(442) 498-5276,Columbus,OH,Midwest,1981,Female,2026-04-27,Consumer,Bronze,Occasional,Yes
221,Anthony,Lee,anthony.lee.221@gmail.com,(359) 308-3693,Houston,TX,South,1994,Male,2023-10-06,Consumer,Gold,Frequent,Yes
222,Linda,Wright,linda.wright.222@yahoo.com,(921) 913-1660,Dallas,TX,South,1950,Female,2023-09-03,Consumer,Bronze,Occasional,Yes
223,David,Garcia,david.garcia.223@outlook.com,(231) 614-8408,Milwaukee,WI,Midwest,1961,Male,2024-09-04,Consumer,Bronze,Frequent,Yes
224,Michael,Robinson,michael.robinson.224@icloud.com,(581) 902-2376,Philadelphia,PA,Northeast,1953,Male,2024-03-31,Consumer,Bronze,Occasional,Yes
225,Olivia,Jones,olivia.jones.225@yahoo.com,(325) 243-8552,New York,NY,Northeast,1950,Female,2023-09-21,Consumer,Silver,Frequent,Yes
226,Mark,Sanchez,mark.sanchez.226@yahoo.com,(656) 352-1567,Orlando,FL,South,2003,Male,2024-03-15,Consumer,Bronze,Occasional,Yes
227,Charles,Jackson,charles.jackson.227@protonmail.com,(455) 845-9907,Richmond,VA,South,1971,Male,2023-10-09,Consumer,Bronze,Occasional,Yes
228,Lauren,Thompson,lauren.thompson.228@gmail.com,(526) 811-4588,Richmond,VA,South,1969,Nonbinary,2024-10-20,Consumer,Bronze,Occasional,Yes
229,Thomas,Brown,thomas.brown.229@outlook.com,(472) 746-1916,Las Vegas,NV,West,1955,Male,2024-04-21,Consumer,Silver,Occasional,Yes
230,Brian,Harris,brian.harris.230@yahoo.com,(781) 777-3328,Nashville,TN,South,2003,Male,2025-01-04,Consumer,Bronze,Regular,Yes
231,Christina,Young,christina.young.231@protonmail.com,(689) 200-6435,Nashville,TN,South,1983,Female,2024-04-21,Consumer,Bronze,Occasional,No
232,Elizabeth,Perez,elizabeth.perez.232@protonmail.com,(573) 274-7120,Milwaukee,WI,Midwest,1994,Female,2023-10-18,Consumer,Bronze,Occasional,Yes
233,Brian,Miller,brian.miller.233@icloud.com,(864) 524-3854,Miami,FL,South,1995,Male,2025-06-13,Consumer,Bronze,Regular,Yes
234,Brandon,Flores,brandon.flores.234@yahoo.com,(330) 381-1029,Seattle,WA,West,1964,Male,2025-02-13,Consumer,Silver,Regular,No
235,Anthony,Torres,anthony.torres.235@icloud.com,(344) 539-2274,Providence,RI,Northeast,1985,Male,2024-03-28,Small Business,Gold,Regular,Yes
236,Daniel,Garcia,daniel.garcia.236@yahoo.com,(310) 937-1020,Denver,CO,West,1989,Nonbinary,2024-05-26,Consumer,Bronze,Occasional,Yes
237,Margaret,Hernandez,margaret.hernandez.237@protonmail.com,(866) 976-4695,Las Vegas,NV,West,1951,Female,2025-02-07,Small Business,Bronze,Frequent,Yes
238,Emma,Williams,emma.williams.238@outlook.com,(949) 276-9962,Miami,FL,South,1955,Female,2024-12-01,Consumer,Bronze,Frequent,No
239,Steven,Hill,steven.hill.239@outlook.com,(254) 303-6424,Las Vegas,NV,West,1983,Nonbinary,2023-12-04,Consumer,Bronze,Frequent,Yes
240,Nicole,Scott,nicole.scott.240@protonmail.com,(702) 357-1893,Indianapolis,IN,Midwest,1948,Female,2023-07-16,Consumer,Bronze,Regular,Yes
241,Karen,Hill,karen.hill.241@gmail.com,(515) 607-8715,Charlotte,NC,South,1950,Female,2024-08-20,Consumer,Bronze,Regular,Yes
242,John,Wright,john.wright.242@icloud.com,(469) 431-5400,Miami,FL,South,1947,Male,2025-07-01,Small Business,Bronze,Occasional,Yes
243,Nicole,Miller,nicole.miller.243@icloud.com,(735) 628-9773,Providence,RI,Northeast,1959,Female,2026-04-22,Small Business,Bronze,Regular,Yes
244,Brian,Thomas,brian.thomas.244@protonmail.com,(785) 893-3415,Charlotte,NC,South,1977,Male,2023-03-13,Consumer,Gold,Regular,Yes
245,William,Hernandez,william.hernandez.245@outlook.com,(809) 464-6238,Seattle,WA,West,1957,Male,2025-06-10,Consumer,Bronze,VIP,No
246,John,Garcia,john.garcia.246@gmail.com,(917) 838-9561,Orlando,FL,South,1974,Male,2025-11-30,Consumer,Gold,Frequent,Yes
247,Elizabeth,Martinez,elizabeth.martinez.247@protonmail.com,(552) 620-5327,Detroit,MI,Midwest,1995,Female,2023-07-26,Small Business,Bronze,Occasional,Yes
248,Stephanie,Walker,stephanie.walker.248@yahoo.com,(907) 443-1807,Pittsburgh,PA,Northeast,1947,Female,2025-04-02,Consumer,Silver,Regular,Yes
249,Brandon,White,brandon.white.249@yahoo.com,(961) 653-6257,Pittsburgh,PA,Northeast,2000,Male,2023-07-21,Consumer,Silver,Occasional,Yes
250,Lauren,Garcia,lauren.garcia.250@yahoo.com,(257) 727-3604,Dallas,TX,South,1993,Female,2025-09-19,Small Business,Bronze,Regular,Yes
251,Anthony,Rodriguez,anthony.rodriguez.251@gmail.com,(667) 251-6904,Los Angeles,CA,West,1998,Male,2024-02-16,Consumer,Gold,Occasional,Yes
252,Olivia,Robinson,olivia.robinson.252@icloud.com,(800) 764-6730,Charlotte,NC,South,1983,Female,2025-09-28,Consumer,Bronze,Regular,Yes
253,Thomas,Garcia,thomas.garcia.253@outlook.com,(893) 411-5408,Orlando,FL,South,1999,Male,2024-03-14,Consumer,Gold,Occasional,Yes
254,Justin,Smith,justin.smith.254@yahoo.com,(929) 926-5511,Nashville,TN,South,1959,Male,2023-01-18,Consumer,Silver,Occasional,Yes
255,Nancy,Robinson,nancy.robinson.255@gmail.com,(723) 878-7131,Richmond,VA,South,1970,Female,2026-07-01,Consumer,Bronze,Regular,Yes
256,Christopher,Martin,christopher.martin.256@yahoo.com,(871) 928-5895,St. Louis,MO,Midwest,1965,Male,2026-08-04,Consumer,Platinum,Frequent,Yes
257,Joseph,Brown,joseph.brown.257@yahoo.com,(465) 628-7628,Phoenix,AZ,West,1986,Male,2023-02-22,Consumer,Silver,Regular,Yes
258,Nicole,Torres,nicole.torres.258@yahoo.com,(719) 507-3785,Denver,CO,West,1985,Female,2025-12-30,Small Business,Bronze,Frequent,Yes
259,William,Jackson,william.jackson.259@yahoo.com,(870) 291-4641,Philadelphia,PA,Northeast,1993,Male,2026-02-18,Small Business,Silver,Frequent,Yes
260,Christopher,Clark,christopher.clark.260@gmail.com,(849) 797-2166,Denver,CO,West,1999,Male,2025-08-07,Consumer,Bronze,Occasional,Yes
261,Linda,Harris,linda.harris.261@protonmail.com,(668) 346-6183,Orlando,FL,South,1957,Female,2023-10-09,Consumer,Gold,Occasional,No
262,Jennifer,Young,jennifer.young.262@outlook.com,(790) 982-3595,Nashville,TN,South,1962,Female,2025-07-14,Consumer,Bronze,Occasional,Yes
263,John,Rodriguez,john.rodriguez.263@outlook.com,(948) 582-1230,Minneapolis,MN,Midwest,1945,Male,2025-02-24,Consumer,Gold,Occasional,Yes
264,Joshua,Gonzalez,joshua.gonzalez.264@icloud.com,(715) 802-6015,Boston,MA,Northeast,1964,Male,2024-12-06,Consumer,Bronze,Occasional,Yes
265,Christopher,Jackson,christopher.jackson.265@icloud.com,(567) 968-4087,Miami,FL,South,1966,Male,2023-10-02,Consumer,Silver,VIP,Yes
266,Ryan,Sanchez,ryan.sanchez.266@gmail.com,(575) 928-1612,Buffalo,NY,Northeast,1982,Male,2023-02-14,Small Business,Bronze,Regular,Yes
267,Jason,Wright,jason.wright.267@icloud.com,(654) 589-3024,Chicago,IL,Midwest,1948,Male,2023-02-10,Consumer,Silver,Regular,Yes
268,Elizabeth,Wilson,elizabeth.wilson.268@outlook.com,(628) 307-9381,Chicago,IL,Midwest,1962,Female,2025-12-01,Consumer,Silver,Regular,Yes
269,Linda,Miller,linda.miller.269@yahoo.com,(364) 240-9980,Dallas,TX,South,1967,Female,2024-02-18,Small Business,Silver,Regular,Yes
270,Abigail,Walker,abigail.walker.270@icloud.com,(352) 292-9383,Atlanta,GA,South,1998,Female,2023-08-15,Consumer,Bronze,Regular,Yes
271,Brandon,Taylor,brandon.taylor.271@outlook.com,(240) 497-6901,St. Louis,MO,Midwest,1948,Male,2025-08-08,Enterprise,Bronze,Occasional,Yes
272,Megan,Davis,megan.davis.272@icloud.com,(836) 474-2522,Boston,MA,Northeast,1966,Female,2023-12-16,Consumer,Bronze,Regular,Yes
273,Linda,Sanchez,linda.sanchez.273@outlook.com,(315) 335-1960,Richmond,VA,South,1996,Female,2025-09-06,Consumer,Bronze,Regular,No
274,Michael,Clark,michael.clark.274@yahoo.com,(826) 229-3140,Las Vegas,NV,West,1984,Male,2024-01-07,Small Business,Silver,Regular,Yes
275,Sophia,Clark,sophia.clark.275@protonmail.com,(429) 885-6542,Charlotte,NC,South,1994,Female,2025-12-10,Consumer,Bronze,Regular,Yes
276,George,Miller,george.miller.276@protonmail.com,(827) 255-1190,Dallas,TX,South,1969,Male,2026-08-06,Consumer,Silver,Occasional,Yes
277,Emma,Walker,emma.walker.277@gmail.com,(719) 428-7203,San Francisco,CA,West,1966,Female,2024-05-08,Consumer,Bronze,VIP,Yes
278,Sandra,Lewis,sandra.lewis.278@gmail.com,(305) 613-7755,Las Vegas,NV,West,1952,Female,2024-10-09,Consumer,Bronze,VIP,Yes
279,Jacob,Garcia,jacob.garcia.279@gmail.com,(428) 665-6439,Portland,OR,West,2005,Male,2025-07-23,Small Business,Bronze,Occasional,Yes
280,Andrew,White,andrew.white.280@yahoo.com,(760) 734-7125,Detroit,MI,Midwest,1966,Male,2023-01-05,Consumer,Silver,Regular,Yes
281,Barbara,Young,barbara.young.281@icloud.com,(420) 668-4122,Hartford,CT,Northeast,1952,Female,2024-01-20,Consumer,Silver,Frequent,Yes
282,Margaret,Williams,margaret.williams.282@icloud.com,(204) 743-1795,San Diego,CA,West,1977,Female,2026-04-21,Small Business,Bronze,Occasional,Yes
283,Melissa,Walker,melissa.walker.283@protonmail.com,(820) 529-9259,San Francisco,CA,West,1951,Female,2023-09-20,Consumer,Bronze,Regular,No
284,Stephanie,Thomas,stephanie.thomas.284@protonmail.com,(506) 918-9975,Miami,FL,South,1953,Female,2023-10-01,Enterprise,Bronze,Regular,No
285,Nathan,Scott,nathan.scott.285@outlook.com,(715) 755-6281,Cleveland,OH,Midwest,2003,Male,2024-12-08,Consumer,Silver,Regular,Yes
286,Kevin,Walker,kevin.walker.286@icloud.com,(213) 735-2744,Minneapolis,MN,Midwest,1963,Male,2025-12-29,Consumer,Gold,Frequent,Yes
287,Rachel,Brown,rachel.brown.287@yahoo.com,(408) 971-9866,Nashville,TN,South,1998,Female,2023-10-27,Enterprise,Silver,Occasional,Yes
288,Michael,Flores,michael.flores.288@yahoo.com,(909) 880-1769,Seattle,WA,West,1977,Male,2024-05-01,Small Business,Bronze,Frequent,No
289,Christina,Lee,christina.lee.289@icloud.com,(430) 848-7025,Los Angeles,CA,West,2000,Female,2026-06-24,Consumer,Bronze,Frequent,Yes
290,George,Gonzalez,george.gonzalez.290@protonmail.com,(322) 586-1665,Seattle,WA,West,1956,Male,2023-06-02,Consumer,Bronze,VIP,Yes
291,David,Hernandez,david.hernandez.291@yahoo.com,(811) 252-5934,Indianapolis,IN,Midwest,1947,Male,2023-11-14,Consumer,Bronze,Occasional,Yes
292,Matthew,Jones,matthew.jones.292@outlook.com,(625) 756-9798,Denver,CO,West,1949,Male,2025-12-02,Consumer,Gold,Frequent,Yes
293,Sophia,Wilson,sophia.wilson.293@protonmail.com,(970) 864-1144,Milwaukee,WI,Midwest,1978,Female,2026-06-20,Consumer,Bronze,Regular,Yes
294,Jessica,Flores,jessica.flores.294@gmail.com,(595) 462-9851,Seattle,WA,West,1969,Female,2024-10-19,Enterprise,Silver,Frequent,Yes
295,Ashley,White,ashley.white.295@gmail.com,(371) 991-9814,Richmond,VA,South,1965,Female,2024-01-30,Consumer,Bronze,Regular,Yes
296,Richard,Wilson,richard.wilson.296@gmail.com,(964) 902-3519,Phoenix,AZ,West,1986,Male,2025-06-10,Small Business,Bronze,Frequent,Yes
297,Robert,Garcia,robert.garcia.297@yahoo.com,(617) 597-8391,Philadelphia,PA,Northeast,1997,Male,2026-03-23,Small Business,Bronze,Occasional,Yes
298,Mary,Harris,mary.harris.298@gmail.com,(566) 714-2738,Chicago,IL,Midwest,1947,Female,2026-04-14,Consumer,Silver,Regular,Yes
299,George,Garcia,george.garcia.299@outlook.com,(339) 964-7406,Richmond,VA,South,1975,Male,2023-03-05,Consumer,Silver,Occasional,Yes
300,Christopher,Martinez,christopher.martinez.300@gmail.com,(786) 810-7456,Miami,FL,South,1954,Male,2026-02-10,Enterprise,Bronze,Occasional,Yes
301,Christopher,Wilson,christopher.wilson.301@outlook.com,(831) 458-4183,Milwaukee,WI,Midwest,1954,Male,2025-11-15,Consumer,Gold,Occasional,Yes
302,Brian,Brown,brian.brown.302@protonmail.com,(698) 538-6851,Las Vegas,NV,West,1961,Male,2023-05-18,Consumer,Bronze,Occasional,Yes
303,Michael,Jackson,michael.jackson.303@protonmail.com,(356) 779-6971,Cleveland,OH,Midwest,1987,Male,2026-06-16,Consumer,Bronze,Occasional,Yes
304,William,Smith,william.smith.304@yahoo.com,(691) 673-8296,Dallas,TX,South,1998,Male,2024-07-20,Consumer,Silver,Regular,Yes
305,Amanda,Miller,amanda.miller.305@yahoo.com,(951) 841-2252,New York,NY,Northeast,2002,Female,2023-10-14,Small Business,Gold,Regular,Yes
306,Justin,Allen,justin.allen.306@protonmail.com,(683) 869-3435,Minneapolis,MN,Midwest,1980,Male,2023-03-17,Small Business,Bronze,Occasional,Yes
307,Rebecca,Nguyen,rebecca.nguyen.307@gmail.com,(878) 444-3717,Indianapolis,IN,Midwest,1970,Female,2023-07-05,Consumer,Bronze,Regular,Yes
308,Barbara,Lopez,barbara.lopez.308@icloud.com,(437) 264-5331,Columbus,OH,Midwest,1947,Female,2025-01-04,Small Business,Bronze,Occasional,Yes
309,Susan,King,susan.king.309@yahoo.com,(305) 920-9542,Denver,CO,West,1947,Female,2023-04-06,Consumer,Gold,VIP,Yes
310,Megan,Taylor,megan.taylor.310@gmail.com,(729) 457-7165,Columbus,OH,Midwest,1986,Female,2026-04-18,Consumer,Bronze,Frequent,No
311,Betty,Thompson,betty.thompson.311@outlook.com,(650) 369-4768,Denver,CO,West,1945,Female,2026-05-22,Consumer,Bronze,Regular,Yes
312,Richard,Martinez,richard.martinez.312@gmail.com,(693) 891-8844,Miami,FL,South,1971,Male,2024-04-16,Consumer,Silver,Frequent,Yes
313,Charles,Clark,charles.clark.313@protonmail.com,(350) 257-3725,Boston,MA,Northeast,1985,Male,2023-10-03,Consumer,Bronze,Regular,Yes
314,Betty,Hill,betty.hill.314@icloud.com,(821) 682-8891,Los Angeles,CA,West,2005,Female,2024-08-03,Small Business,Silver,Occasional,Yes
315,George,Martinez,george.martinez.315@icloud.com,(810) 804-2127,San Francisco,CA,West,1991,Male,2023-12-10,Consumer,Bronze,Regular,Yes
316,Linda,Johnson,linda.johnson.316@protonmail.com,(239) 744-9246,Orlando,FL,South,1975,Female,2023-12-30,Small Business,Silver,Frequent,Yes
317,Rachel,Rodriguez,rachel.rodriguez.317@gmail.com,(914) 742-8028,Los Angeles,CA,West,1978,Female,2025-06-02,Small Business,Silver,Regular,Yes
318,Ryan,Harris,ryan.harris.318@yahoo.com,(812) 756-7695,Charlotte,NC,South,2003,Male,2024-04-21,Consumer,Bronze,Frequent,Yes
319,Megan,Smith,megan.smith.319@icloud.com,(570) 309-3535,Detroit,MI,Midwest,1989,Female,2024-02-25,Consumer,Bronze,Frequent,Yes
320,Thomas,Wright,thomas.wright.320@protonmail.com,(770) 694-3928,Miami,FL,South,1993,Male,2025-03-24,Consumer,Platinum,Occasional,Yes
321,Thomas,Martin,thomas.martin.321@outlook.com,(302) 419-9328,Minneapolis,MN,Midwest,1992,Male,2023-09-01,Small Business,Gold,Occasional,Yes
322,Amanda,Flores,amanda.flores.322@outlook.com,(682) 814-8133,Chicago,IL,Midwest,1996,Female,2023-01-11,Consumer,Gold,Occasional,Yes
323,Nancy,Garcia,nancy.garcia.323@protonmail.com,(258) 992-3871,Minneapolis,MN,Midwest,1963,Female,2025-12-03,Small Business,Bronze,Regular,Yes
324,Susan,King,susan.king.324@gmail.com,(568) 444-1004,Atlanta,GA,South,1984,Female,2024-04-19,Small Business,Bronze,Occasional,No
325,Sarah,Sanchez,sarah.sanchez.325@gmail.com,(762) 491-6703,Orlando,FL,South,1992,Female,2023-02-01,Consumer,Bronze,Regular,Yes
326,Joseph,Hill,joseph.hill.326@gmail.com,(772) 274-9243,Las Vegas,NV,West,1956,Male,2024-06-18,Small Business,Bronze,Regular,Yes
327,Ryan,Allen,ryan.allen.327@yahoo.com,(994) 669-8548,Portland,OR,West,1975,Male,2026-02-27,Consumer,Gold,Frequent,Yes
328,Andrew,Davis,andrew.davis.328@yahoo.com,(728) 748-1159,Orlando,FL,South,1996,Male,2024-04-15,Consumer,Platinum,Occasional,Yes
329,Karen,Garcia,karen.garcia.329@protonmail.com,(475) 387-4115,Miami,FL,South,1965,Female,2025-09-02,Consumer,Gold,Regular,Yes
330,Megan,Thomas,megan.thomas.330@gmail.com,(322) 280-9071,Seattle,WA,West,1967,Female,2026-06-20,Consumer,Silver,Occasional,Yes
331,Kevin,Williams,kevin.williams.331@outlook.com,(982) 723-5591,Denver,CO,West,2000,Male,2026-03-22,Consumer,Bronze,Occasional,Yes
332,David,Brown,david.brown.332@outlook.com,(668) 323-9490,Orlando,FL,South,1967,Male,2025-10-26,Consumer,Bronze,Regular,Yes
333,James,Wilson,james.wilson.333@outlook.com,(475) 682-6621,Charlotte,NC,South,1956,Male,2024-06-15,Consumer,Silver,Regular,Yes
334,Richard,Clark,richard.clark.334@protonmail.com,(902) 434-2636,Milwaukee,WI,Midwest,1956,Male,2025-07-12,Consumer,Bronze,Regular,Yes
335,Kevin,Ramirez,kevin.ramirez.335@outlook.com,(631) 711-3203,Seattle,WA,West,1975,Male,2023-11-03,Consumer,Gold,Frequent,No
336,Joshua,Wright,joshua.wright.336@outlook.com,(261) 420-5166,St. Louis,MO,Midwest,1948,Male,2026-03-08,Consumer,Bronze,Regular,Yes
337,Donald,Perez,donald.perez.337@gmail.com,(559) 895-4259,Miami,FL,South,1967,Male,2024-06-11,Consumer,Gold,Occasional,Yes
338,Kevin,Lopez,kevin.lopez.338@gmail.com,(590) 828-5694,Portland,OR,West,1994,Male,2025-09-25,Consumer,Silver,Regular,Yes
